id,user_id,pickup_point_id,created_at,status,total
25126,27899,27,2025-06-07 10:54:00+03,ready,102525.00
25127,27922,38,2025-06-07 11:03:00+03,completed,297170.00
25128,27945,49,2025-06-07 11:12:00+03,cancelled,24565.00
25129,27968,60,2025-06-07 11:21:00+03,created,88685.00
25130,27991,71,2025-06-07 11:30:00+03,paid,67535.00
25131,28014,82,2025-06-07 11:39:00+03,shipped,72720.00
25132,28037,93,2025-06-07 11:48:00+03,ready,194995.00
25133,28060,104,2025-06-07 11:57:00+03,completed,94950.00
25134,28083,115,2025-06-07 12:06:00+03,cancelled,173075.00
25135,28106,6,2025-06-07 12:15:00+03,created,46055.00
25136,28129,17,2025-06-07 12:24:00+03,paid,84865.00
25137,28152,28,2025-06-07 12:33:00+03,shipped,34280.00
25138,28175,39,2025-06-07 12:42:00+03,ready,163090.00
25139,28198,50,2025-06-07 12:51:00+03,completed,193180.00
25140,28221,61,2025-06-07 13:00:00+03,cancelled,36760.00
25141,28244,72,2025-06-07 13:09:00+03,created,188175.00
25142,28267,83,2025-06-07 13:18:00+03,paid,122170.00
25143,28290,94,2025-06-07 13:27:00+03,shipped,10340.00
25144,28313,105,2025-06-07 13:36:00+03,ready,77535.00
25145,28336,116,2025-06-07 13:45:00+03,completed,302510.00
25146,28359,7,2025-06-07 13:54:00+03,cancelled,55995.00
25147,28382,18,2025-06-07 14:03:00+03,created,225820.00
25148,28405,29,2025-06-07 14:12:00+03,paid,307600.00
25149,28428,40,2025-06-07 14:21:00+03,shipped,56700.00
25150,28451,51,2025-06-07 14:30:00+03,ready,46455.00
25151,28474,62,2025-06-07 14:39:00+03,completed,209965.00
25152,28497,73,2025-06-07 14:48:00+03,cancelled,123355.00
25153,28520,84,2025-06-07 14:57:00+03,created,77640.00
25154,28543,95,2025-06-07 15:06:00+03,paid,226155.00
25155,28566,106,2025-06-07 15:15:00+03,shipped,19360.00
25156,28589,117,2025-06-07 15:24:00+03,ready,50025.00
25157,28612,8,2025-06-07 15:33:00+03,completed,74395.00
25158,28635,19,2025-06-07 15:42:00+03,cancelled,99365.00
25159,28658,30,2025-06-07 15:51:00+03,created,133935.00
25160,28681,41,2025-06-07 16:00:00+03,paid,181410.00
25161,28704,52,2025-06-07 16:09:00+03,shipped,72895.00
25162,28727,63,2025-06-07 16:18:00+03,ready,77770.00
25163,28750,74,2025-06-07 16:27:00+03,completed,110525.00
25164,28773,85,2025-06-07 16:36:00+03,cancelled,43100.00
25165,28796,96,2025-06-07 16:45:00+03,created,168805.00
25166,28819,107,2025-06-07 16:54:00+03,paid,255390.00
25167,28842,118,2025-06-07 17:03:00+03,shipped,126105.00
25168,28865,9,2025-06-07 17:12:00+03,ready,77465.00
25169,28888,20,2025-06-07 17:21:00+03,completed,82480.00
25170,28911,31,2025-06-07 17:30:00+03,cancelled,20260.00
25171,28934,42,2025-06-07 17:39:00+03,created,144875.00
25172,28957,53,2025-06-07 17:48:00+03,paid,246220.00
25173,28980,64,2025-06-07 17:57:00+03,shipped,35715.00
25174,29003,75,2025-06-07 18:06:00+03,ready,307935.00
25175,29026,86,2025-06-07 18:15:00+03,completed,140710.00
25176,29049,97,2025-06-07 18:24:00+03,cancelled,16670.00
25177,29072,108,2025-06-07 18:33:00+03,created,63270.00
25178,29095,119,2025-06-07 18:42:00+03,paid,121500.00
25179,29118,10,2025-06-07 18:51:00+03,shipped,44375.00
25180,29141,21,2025-06-07 19:00:00+03,ready,75605.00
25181,29164,32,2025-06-07 19:09:00+03,completed,291215.00
25182,29187,43,2025-06-07 19:18:00+03,cancelled,39355.00
25183,29210,54,2025-06-07 19:27:00+03,created,31465.00
25184,29233,65,2025-06-07 19:36:00+03,paid,92105.00
25185,29256,76,2025-06-07 19:45:00+03,shipped,59335.00
25186,29279,87,2025-06-07 19:54:00+03,ready,102250.00
25187,29302,98,2025-06-07 20:03:00+03,completed,299095.00
25188,29325,109,2025-06-07 20:12:00+03,cancelled,28965.00
25189,29348,120,2025-06-07 20:21:00+03,created,95285.00
25190,29371,11,2025-06-07 20:30:00+03,paid,63410.00
25191,29394,22,2025-06-07 20:39:00+03,shipped,70245.00
25192,29417,33,2025-06-07 20:48:00+03,ready,192520.00
25193,29440,44,2025-06-07 20:57:00+03,completed,99900.00
25194,29463,55,2025-06-07 21:06:00+03,cancelled,175275.00
25195,29486,66,2025-06-07 21:15:00+03,created,43580.00
25196,29509,77,2025-06-07 21:24:00+03,paid,89265.00
25197,29532,88,2025-06-07 21:33:00+03,shipped,33455.00
25198,29555,99,2025-06-07 21:42:00+03,ready,160615.00
25199,29578,110,2025-06-07 21:51:00+03,completed,190705.00
25200,29601,1,2025-06-07 22:00:00+03,cancelled,35935.00
25201,29624,12,2025-06-07 22:09:00+03,created,185700.00
25202,29647,23,2025-06-07 22:18:00+03,paid,121345.00
25203,29670,34,2025-06-07 22:27:00+03,shipped,12540.00
25204,29693,45,2025-06-07 22:36:00+03,ready,79460.00
25205,29716,56,2025-06-07 22:45:00+03,completed,301685.00
25206,29739,67,2025-06-07 22:54:00+03,cancelled,55170.00
25207,29762,78,2025-06-07 23:03:00+03,created,224170.00
25208,29785,89,2025-06-07 23:12:00+03,paid,304300.00
25209,29808,100,2025-06-07 23:21:00+03,shipped,56700.00
25210,29831,111,2025-06-07 23:30:00+03,ready,43980.00
25211,29854,2,2025-06-07 23:39:00+03,completed,218765.00
25212,29877,13,2025-06-07 23:48:00+03,cancelled,123355.00
25213,29900,24,2025-06-07 23:57:00+03,created,75165.00
25214,29923,35,2025-06-08 00:06:00+03,paid,222855.00
25215,29946,46,2025-06-08 00:15:00+03,shipped,17710.00
25216,29969,57,2025-06-08 00:24:00+03,ready,50575.00
25217,29992,68,2025-06-08 00:33:00+03,completed,68620.00
25218,30015,79,2025-06-08 00:42:00+03,cancelled,97715.00
25219,30038,90,2025-06-08 00:51:00+03,created,131460.00
25220,30061,101,2025-06-08 01:00:00+03,paid,176460.00
25221,30084,112,2025-06-08 01:09:00+03,shipped,77295.00
25222,30107,3,2025-06-08 01:18:00+03,ready,76945.00
25223,30130,14,2025-06-08 01:27:00+03,completed,103925.00
25224,30153,25,2025-06-08 01:36:00+03,cancelled,41450.00
25225,30176,36,2025-06-08 01:45:00+03,created,171005.00
25226,30199,47,2025-06-08 01:54:00+03,paid,266390.00
25227,30222,58,2025-06-08 02:03:00+03,shipped,124455.00
25228,30245,69,2025-06-08 02:12:00+03,ready,74165.00
25229,30268,80,2025-06-08 02:21:00+03,completed,78355.00
25230,30291,91,2025-06-08 02:30:00+03,cancelled,23835.00
25231,30314,102,2025-06-08 02:39:00+03,created,151475.00
25232,30337,113,2025-06-08 02:48:00+03,paid,242095.00
25233,30360,4,2025-06-08 02:57:00+03,shipped,34890.00
25234,30383,15,2025-06-08 03:06:00+03,ready,305460.00
25235,30406,26,2025-06-08 03:15:00+03,completed,151710.00
25236,30429,37,2025-06-08 03:24:00+03,cancelled,18870.00
25237,30452,48,2025-06-08 03:33:00+03,created,60795.00
25238,30475,59,2025-06-08 03:42:00+03,paid,119850.00
25239,30498,70,2025-06-08 03:51:00+03,shipped,43550.00
25240,30521,81,2025-06-08 04:00:00+03,ready,82205.00
25241,30544,92,2025-06-08 04:09:00+03,completed,291765.00
25242,30567,103,2025-06-08 04:18:00+03,cancelled,38530.00
25243,30590,114,2025-06-08 04:27:00+03,created,27340.00
25244,30613,5,2025-06-08 04:36:00+03,paid,91280.00
25245,30636,16,2025-06-08 04:45:00+03,shipped,61535.00
25246,30659,27,2025-06-08 04:54:00+03,ready,106650.00
25247,30682,38,2025-06-08 05:03:00+03,completed,295795.00
25248,30705,49,2025-06-08 05:12:00+03,cancelled,28140.00
25249,30728,60,2025-06-08 05:21:00+03,created,93635.00
25250,30751,71,2025-06-08 05:30:00+03,paid,63135.00
25251,30774,82,2025-06-08 05:39:00+03,shipped,70245.00
25252,30797,93,2025-06-08 05:48:00+03,ready,190045.00
25253,30820,104,2025-06-08 05:57:00+03,completed,105675.00
25254,30843,115,2025-06-08 06:06:00+03,cancelled,173625.00
25255,30866,6,2025-06-08 06:15:00+03,created,47155.00
25256,30889,17,2025-06-08 06:24:00+03,paid,85965.00
25257,30912,28,2025-06-08 06:33:00+03,shipped,31805.00
25258,30935,39,2025-06-08 06:42:00+03,ready,161165.00
25259,30958,50,2025-06-08 06:51:00+03,completed,185755.00
25260,30981,61,2025-06-08 07:00:00+03,cancelled,34285.00
25261,31004,72,2025-06-08 07:09:00+03,created,183225.00
25262,31027,83,2025-06-08 07:18:00+03,paid,125470.00
25263,31050,94,2025-06-08 07:27:00+03,shipped,10890.00
25264,31073,105,2025-06-08 07:36:00+03,ready,78635.00
25265,31096,116,2025-06-08 07:45:00+03,completed,304160.00
25266,31119,7,2025-06-08 07:54:00+03,cancelled,53520.00
25267,31142,18,2025-06-08 08:03:00+03,created,223895.00
25268,31165,29,2025-06-08 08:12:00+03,paid,306225.00
25269,31188,40,2025-06-08 08:21:00+03,shipped,55050.00
25270,31211,51,2025-06-08 08:30:00+03,ready,41505.00
25271,31234,62,2025-06-08 08:39:00+03,completed,214640.00
25272,31257,73,2025-06-08 08:48:00+03,cancelled,126930.00
25273,31280,84,2025-06-08 08:57:00+03,created,81765.00
25274,31303,95,2025-06-08 09:06:00+03,paid,227805.00
25275,31326,106,2025-06-08 09:15:00+03,shipped,19910.00
25276,31349,117,2025-06-08 09:24:00+03,ready,48100.00
25277,31372,8,2025-06-08 09:33:00+03,completed,73020.00
25278,31395,19,2025-06-08 09:42:00+03,cancelled,96890.00
25279,31418,30,2025-06-08 09:51:00+03,created,128985.00
25280,31441,41,2025-06-08 10:00:00+03,paid,173985.00
25281,31464,52,2025-06-08 10:09:00+03,shipped,76470.00
25282,31487,63,2025-06-08 10:18:00+03,ready,83545.00
25283,31510,74,2025-06-08 10:27:00+03,completed,106125.00
25284,31533,85,2025-06-08 10:36:00+03,cancelled,40625.00
25285,31556,96,2025-06-08 10:45:00+03,created,166880.00
25286,31579,107,2025-06-08 10:54:00+03,paid,265565.00
25287,31602,118,2025-06-08 11:03:00+03,shipped,123630.00
25288,31625,9,2025-06-08 11:12:00+03,ready,72515.00
25289,31648,20,2025-06-08 11:21:00+03,completed,75055.00
25290,31671,31,2025-06-08 11:30:00+03,cancelled,23835.00
25291,31694,42,2025-06-08 11:39:00+03,created,149000.00
25292,31717,53,2025-06-08 11:48:00+03,paid,241820.00
25293,31740,64,2025-06-08 11:57:00+03,shipped,34890.00
25294,31763,75,2025-06-08 12:06:00+03,ready,302985.00
25295,31786,86,2025-06-08 12:15:00+03,completed,148410.00
25296,31809,97,2025-06-08 12:24:00+03,cancelled,17220.00
25297,31832,108,2025-06-08 12:33:00+03,created,67395.00
25298,31855,119,2025-06-08 12:42:00+03,paid,123150.00
25299,31878,10,2025-06-08 12:51:00+03,shipped,41900.00
25300,31901,21,2025-06-08 13:00:00+03,ready,79730.00
25301,31924,32,2025-06-08 13:09:00+03,completed,286815.00
25302,31947,43,2025-06-08 13:18:00+03,cancelled,42930.00
25303,31970,54,2025-06-08 13:27:00+03,created,26515.00
25304,31993,65,2025-06-08 13:36:00+03,paid,93755.00
25305,32016,76,2025-06-08 13:45:00+03,shipped,59885.00
25306,32039,87,2025-06-08 13:54:00+03,ready,105825.00
25307,32062,98,2025-06-08 14:03:00+03,completed,300745.00
25308,32085,109,2025-06-08 14:12:00+03,cancelled,26490.00
25309,32108,120,2025-06-08 14:21:00+03,created,90335.00
25310,32131,11,2025-06-08 14:30:00+03,paid,59010.00
25311,32154,22,2025-06-08 14:39:00+03,shipped,73820.00
25312,32177,33,2025-06-08 14:48:00+03,ready,196645.00
25313,32200,44,2025-06-08 14:57:00+03,completed,101550.00
25314,32223,55,2025-06-08 15:06:00+03,cancelled,172800.00
25315,32246,66,2025-06-08 15:15:00+03,created,44680.00
25316,32269,77,2025-06-08 15:24:00+03,paid,90915.00
25317,32292,88,2025-06-08 15:33:00+03,shipped,34005.00
25318,32315,99,2025-06-08 15:42:00+03,ready,158690.00
25319,32338,110,2025-06-08 15:51:00+03,completed,190155.00
25320,32361,1,2025-06-08 16:00:00+03,cancelled,33460.00
25321,32384,12,2025-06-08 16:09:00+03,created,189825.00
25322,32407,23,2025-06-08 16:18:00+03,paid,126020.00
25323,32430,34,2025-06-08 16:27:00+03,shipped,10065.00
25324,32453,45,2025-06-08 16:36:00+03,ready,74510.00
25325,32476,56,2025-06-08 16:45:00+03,completed,303335.00
25326,32499,67,2025-06-08 16:54:00+03,cancelled,55720.00
25327,32522,78,2025-06-08 17:03:00+03,created,228295.00
25328,32545,89,2025-06-08 17:12:00+03,paid,302925.00
25329,32568,100,2025-06-08 17:21:00+03,shipped,54225.00
25330,32591,111,2025-06-08 17:30:00+03,ready,39855.00
25331,32614,2,2025-06-08 17:39:00+03,completed,211340.00
25332,32637,13,2025-06-08 17:48:00+03,cancelled,126930.00
25333,32660,24,2025-06-08 17:57:00+03,created,79290.00
25334,32683,35,2025-06-08 18:06:00+03,paid,233580.00
25335,32706,46,2025-06-08 18:15:00+03,shipped,18260.00
25336,32729,57,2025-06-08 18:24:00+03,ready,51675.00
25337,32752,68,2025-06-08 18:33:00+03,completed,76320.00
25338,32775,79,2025-06-08 18:42:00+03,cancelled,95240.00
25339,32798,90,2025-06-08 18:51:00+03,created,129535.00
25340,32821,101,2025-06-08 19:00:00+03,paid,169035.00
25341,32844,112,2025-06-08 19:09:00+03,shipped,74820.00
25342,32867,3,2025-06-08 19:18:00+03,ready,81070.00
25343,32890,14,2025-06-08 19:27:00+03,completed,110250.00
25344,32913,25,2025-06-08 19:36:00+03,cancelled,45025.00
25345,32936,36,2025-06-08 19:45:00+03,created,166055.00
25346,32959,47,2025-06-08 19:54:00+03,paid,258965.00
25347,32982,58,2025-06-08 20:03:00+03,shipped,121980.00
25348,33005,69,2025-06-08 20:12:00+03,ready,72240.00
25349,33028,80,2025-06-08 20:21:00+03,completed,76980.00
25350,33051,91,2025-06-08 20:30:00+03,cancelled,22185.00
25351,33074,102,2025-06-08 20:39:00+03,created,146525.00
25352,33097,113,2025-06-08 20:48:00+03,paid,237695.00
25353,33120,4,2025-06-08 20:57:00+03,shipped,38465.00
25354,33143,15,2025-06-08 21:06:00+03,ready,309585.00
25355,33166,26,2025-06-08 21:15:00+03,completed,144285.00
25356,33189,37,2025-06-08 21:24:00+03,cancelled,16395.00
25357,33212,48,2025-06-08 21:33:00+03,created,64920.00
25358,33235,59,2025-06-08 21:42:00+03,paid,127550.00
25359,33258,70,2025-06-08 21:51:00+03,shipped,44100.00
25360,33281,81,2025-06-08 22:00:00+03,ready,77255.00
25361,33304,92,2025-06-08 22:09:00+03,completed,284340.00
25362,33327,103,2025-06-08 22:18:00+03,cancelled,42105.00
25363,33350,114,2025-06-08 22:27:00+03,created,33115.00
25364,33373,5,2025-06-08 22:36:00+03,paid,95955.00
25365,33396,16,2025-06-08 22:45:00+03,shipped,59060.00
25366,33419,27,2025-06-08 22:54:00+03,ready,101700.00
25367,33442,38,2025-06-08 23:03:00+03,completed,299920.00
25368,33465,49,2025-06-08 23:12:00+03,cancelled,28690.00
25369,33488,60,2025-06-08 23:21:00+03,created,94735.00
25370,33511,71,2025-06-08 23:30:00+03,paid,55710.00
25371,33534,82,2025-06-08 23:39:00+03,shipped,73820.00
25372,33557,93,2025-06-08 23:48:00+03,ready,194170.00
25373,33580,104,2025-06-08 23:57:00+03,completed,101275.00
25374,33603,115,2025-06-09 00:06:00+03,cancelled,172800.00
25375,33626,6,2025-06-09 00:15:00+03,created,42205.00
25376,33649,17,2025-06-09 00:24:00+03,paid,96690.00
25377,33672,28,2025-06-09 00:33:00+03,shipped,32355.00
25378,33695,39,2025-06-09 00:42:00+03,ready,162265.00
25379,33718,50,2025-06-09 00:51:00+03,completed,193455.00
25380,33741,61,2025-06-09 01:00:00+03,cancelled,31810.00
25381,33764,72,2025-06-09 01:09:00+03,created,187350.00
25382,33787,83,2025-06-09 01:18:00+03,paid,121070.00
25383,33810,94,2025-06-09 01:27:00+03,shipped,14465.00
25384,33833,105,2025-06-09 01:36:00+03,ready,73685.00
25385,33856,116,2025-06-09 01:45:00+03,completed,305810.00
25386,33879,7,2025-06-09 01:54:00+03,cancelled,54070.00
25387,33902,18,2025-06-09 02:03:00+03,created,227470.00
25388,33925,29,2025-06-09 02:12:00+03,paid,307875.00
25389,33948,40,2025-06-09 02:21:00+03,shipped,52575.00
25390,33971,51,2025-06-09 02:30:00+03,ready,39580.00
25391,33994,62,2025-06-09 02:39:00+03,completed,213265.00
25392,34017,73,2025-06-09 02:48:00+03,cancelled,124455.00
25393,34040,84,2025-06-09 02:57:00+03,created,76815.00
25394,34063,95,2025-06-09 03:06:00+03,paid,229455.00
25395,34086,106,2025-06-09 03:15:00+03,shipped,17435.00
25396,34109,117,2025-06-09 03:24:00+03,ready,49200.00
25397,34132,8,2025-06-09 03:33:00+03,completed,74670.00
25398,34155,19,2025-06-09 03:42:00+03,cancelled,97440.00
25399,34178,30,2025-06-09 03:51:00+03,created,127060.00
25400,34201,41,2025-06-09 04:00:00+03,paid,173435.00
25401,34224,52,2025-06-09 04:09:00+03,shipped,73995.00
25402,34247,63,2025-06-09 04:18:00+03,ready,78595.00
25403,34270,74,2025-06-09 04:27:00+03,completed,107775.00
25404,34293,85,2025-06-09 04:36:00+03,cancelled,44200.00
25405,34316,96,2025-06-09 04:45:00+03,created,171005.00
25406,34339,107,2025-06-09 04:54:00+03,paid,261165.00
25407,34362,118,2025-06-09 05:03:00+03,shipped,124180.00
25408,34385,9,2025-06-09 05:12:00+03,ready,76640.00
25409,34408,20,2025-06-09 05:21:00+03,completed,73680.00
25410,34431,31,2025-06-09 05:30:00+03,cancelled,21360.00
25411,34454,42,2025-06-09 05:39:00+03,created,144875.00
25412,34477,53,2025-06-09 05:48:00+03,paid,234395.00
25413,34500,64,2025-06-09 05:57:00+03,shipped,38465.00
25414,34523,75,2025-06-09 06:06:00+03,ready,307110.00
25415,34546,86,2025-06-09 06:15:00+03,completed,153085.00
25416,34569,97,2025-06-09 06:24:00+03,cancelled,20795.00
25417,34592,108,2025-06-09 06:33:00+03,created,62445.00
25418,34615,119,2025-06-09 06:42:00+03,paid,121775.00
25419,34638,10,2025-06-09 06:51:00+03,shipped,42450.00
25420,34661,21,2025-06-09 07:00:00+03,ready,77805.00
25421,34684,32,2025-06-09 07:09:00+03,completed,279390.00
25422,34707,43,2025-06-09 07:18:00+03,cancelled,40455.00
25423,34730,54,2025-06-09 07:27:00+03,created,30640.00
25424,34753,65,2025-06-09 07:36:00+03,paid,91005.00
25425,34776,76,2025-06-09 07:45:00+03,shipped,63460.00
25426,34799,87,2025-06-09 07:54:00+03,ready,100875.00
25427,34822,98,2025-06-09 08:03:00+03,completed,302395.00
25428,34845,109,2025-06-09 08:12:00+03,cancelled,27040.00
25429,34868,120,2025-06-09 08:21:00+03,created,94460.00
25430,34891,11,2025-06-09 08:30:00+03,paid,66710.00
25431,34914,22,2025-06-09 08:39:00+03,shipped,72170.00
25432,34937,33,2025-06-09 08:48:00+03,ready,191695.00
25433,34960,44,2025-06-09 08:57:00+03,completed,97150.00
25434,34983,55,2025-06-09 09:06:00+03,cancelled,176375.00
25435,35006,66,2025-06-09 09:15:00+03,created,48805.00
25436,35029,77,2025-06-09 09:24:00+03,paid,92565.00
25437,35052,88,2025-06-09 09:33:00+03,shipped,31530.00
25438,35075,99,2025-06-09 09:42:00+03,ready,159790.00
25439,35098,110,2025-06-09 09:51:00+03,completed,191805.00
25440,35121,1,2025-06-09 10:00:00+03,cancelled,34010.00
25441,35144,12,2025-06-09 10:09:00+03,created,184875.00
25442,35167,23,2025-06-09 10:18:00+03,paid,118595.00
25443,35190,34,2025-06-09 10:27:00+03,shipped,13640.00
25444,35213,45,2025-06-09 10:36:00+03,ready,80285.00
25445,35236,56,2025-06-09 10:45:00+03,completed,308010.00
25446,35259,67,2025-06-09 10:54:00+03,cancelled,53245.00
25447,35282,78,2025-06-09 11:03:00+03,created,223345.00
25448,35305,89,2025-06-09 11:12:00+03,paid,307050.00
25449,35328,100,2025-06-09 11:21:00+03,shipped,54775.00
25450,35351,111,2025-06-09 11:30:00+03,ready,43980.00
25451,35374,2,2025-06-09 11:39:00+03,completed,209965.00
25452,35397,13,2025-06-09 11:48:00+03,cancelled,124455.00
25453,35420,24,2025-06-09 11:57:00+03,created,77365.00
25454,35443,35,2025-06-09 12:06:00+03,paid,229180.00
25455,35466,46,2025-06-09 12:15:00+03,shipped,21835.00
25456,35489,57,2025-06-09 12:24:00+03,ready,46725.00
25457,35512,68,2025-06-09 12:33:00+03,completed,80445.00
25458,35535,79,2025-06-09 12:42:00+03,cancelled,95790.00
25459,35558,90,2025-06-09 12:51:00+03,created,130635.00
25460,35581,101,2025-06-09 13:00:00+03,paid,176735.00
25461,35604,112,2025-06-09 13:09:00+03,shipped,72345.00
25462,35627,3,2025-06-09 13:18:00+03,ready,79145.00
25463,35650,14,2025-06-09 13:27:00+03,completed,102825.00
25464,35673,25,2025-06-09 13:36:00+03,cancelled,42550.00
25465,35696,36,2025-06-09 13:45:00+03,created,170180.00
25466,35719,47,2025-06-09 13:54:00+03,paid,263640.00
25467,35742,58,2025-06-09 14:03:00+03,shipped,122530.00
25468,35765,69,2025-06-09 14:12:00+03,ready,75815.00
25469,35788,80,2025-06-09 14:21:00+03,completed,78630.00
25470,35811,91,2025-06-09 14:30:00+03,cancelled,19710.00
25471,35834,102,2025-06-09 14:39:00+03,created,144600.00
25472,35857,113,2025-06-09 14:48:00+03,paid,236320.00
25473,35880,4,2025-06-09 14:57:00+03,shipped,35990.00
25474,35903,15,2025-06-09 15:06:00+03,ready,304635.00
25475,35926,26,2025-06-09 15:15:00+03,completed,148960.00
25476,35949,37,2025-06-09 15:24:00+03,cancelled,19970.00
25477,35972,48,2025-06-09 15:33:00+03,created,69045.00
25478,35995,59,2025-06-09 15:42:00+03,paid,120125.00
