id,employee_id,facility_id,start_date,end_date
21904,21904,104,2023-08-24,
21905,21905,105,2023-08-25,
21906,21906,106,2023-08-26,
21907,21907,107,2023-08-27,
21908,21908,108,2023-08-28,
21909,21909,109,2023-08-29,
21910,21910,110,2023-08-30,
21911,21911,111,2023-08-31,
21912,21912,112,2023-09-01,
21913,21913,113,2023-09-02,
21914,21914,114,2023-09-03,
21915,21915,115,2023-09-04,
21916,21916,116,2023-09-05,
21917,21917,117,2023-09-06,
21918,21918,118,2023-09-07,
21919,21919,119,2023-09-08,
21920,21920,120,2023-09-09,
21921,21921,121,2023-09-10,
21922,21922,122,2023-09-11,
21923,21923,123,2023-09-12,
21924,21924,124,2023-09-13,
21925,21925,125,2023-09-14,
21926,21926,126,2023-09-15,
21927,21927,127,2023-09-16,
21928,21928,128,2023-09-17,
21929,21929,129,2023-09-18,
21930,21930,130,2023-09-19,
21931,21931,131,2023-09-20,
21932,21932,132,2023-09-21,
21933,21933,133,2023-09-22,
21934,21934,134,2023-09-23,
21935,21935,135,2023-09-24,
21936,21936,136,2023-09-25,
21937,21937,137,2023-09-26,
21938,21938,138,2023-09-27,
21939,21939,139,2023-09-28,
21940,21940,140,2023-09-29,
21941,21941,141,2023-09-30,
21942,21942,142,2023-10-01,
21943,21943,143,2023-10-02,
21944,21944,144,2023-10-03,
21945,21945,145,2023-10-04,
21946,21946,146,2023-10-05,
21947,21947,147,2023-10-06,
21948,21948,148,2023-10-07,
21949,21949,149,2023-10-08,
21950,21950,150,2023-10-09,
21951,21951,151,2023-10-10,
21952,21952,152,2023-10-11,
21953,21953,153,2023-10-12,
21954,21954,154,2023-10-13,
21955,21955,155,2023-10-14,
21956,21956,156,2023-10-15,
21957,21957,157,2023-10-16,
21958,21958,158,2023-10-17,
21959,21959,159,2023-10-18,
21960,21960,160,2023-10-19,
21961,21961,161,2023-10-20,
21962,21962,162,2023-10-21,
21963,21963,163,2023-10-22,
21964,21964,164,2023-10-23,
21965,21965,165,2023-10-24,
21966,21966,166,2023-10-25,
21967,21967,167,2023-10-26,
21968,21968,168,2023-10-27,
21969,21969,169,2023-10-28,
21970,21970,170,2023-10-29,
21971,21971,171,2023-10-30,
21972,21972,172,2023-10-31,
21973,21973,173,2023-11-01,
21974,21974,174,2023-11-02,
21975,21975,175,2023-11-03,
21976,21976,176,2023-11-04,
21977,21977,177,2023-11-05,
21978,21978,178,2023-11-06,
21979,21979,179,2023-11-07,
21980,21980,180,2023-11-08,
21981,21981,181,2023-11-09,
21982,21982,182,2023-11-10,
21983,21983,183,2023-11-11,
21984,21984,184,2023-11-12,
21985,21985,185,2023-11-13,
21986,21986,186,2023-11-14,
21987,21987,187,2023-11-15,
21988,21988,188,2023-11-16,
21989,21989,189,2023-11-17,
21990,21990,190,2023-11-18,
21991,21991,191,2023-11-19,
21992,21992,192,2023-11-20,
21993,21993,193,2023-11-21,
21994,21994,194,2023-11-22,
21995,21995,195,2023-11-23,
21996,21996,196,2023-11-24,
21997,21997,197,2023-11-25,
21998,21998,198,2023-11-26,
21999,21999,199,2023-11-27,
22000,22000,200,2023-11-28,
22001,22001,1,2023-11-29,
22002,22002,2,2023-11-30,
22003,22003,3,2023-12-01,
22004,22004,4,2023-12-02,
22005,22005,5,2023-12-03,
22006,22006,6,2023-12-04,
22007,22007,7,2023-12-05,
22008,22008,8,2023-12-06,
22009,22009,9,2023-12-07,
22010,22010,10,2023-12-08,
22011,22011,11,2023-12-09,
22012,22012,12,2023-12-10,
22013,22013,13,2023-12-11,
22014,22014,14,2023-12-12,
22015,22015,15,2023-12-13,
22016,22016,16,2023-12-14,
22017,22017,17,2023-12-15,
22018,22018,18,2023-12-16,
22019,22019,19,2023-12-17,
22020,22020,20,2023-12-18,
22021,22021,21,2023-12-19,
22022,22022,22,2023-12-20,
22023,22023,23,2023-12-21,
22024,22024,24,2023-12-22,
22025,22025,25,2023-12-23,
22026,22026,26,2023-12-24,
22027,22027,27,2023-12-25,
22028,22028,28,2023-12-26,
22029,22029,29,2023-12-27,
22030,22030,30,2023-12-28,
22031,22031,31,2023-12-29,
22032,22032,32,2023-12-30,
22033,22033,33,2023-12-31,
22034,22034,34,2024-01-01,
22035,22035,35,2024-01-02,
22036,22036,36,2024-01-03,
22037,22037,37,2024-01-04,
22038,22038,38,2024-01-05,
22039,22039,39,2024-01-06,
22040,22040,40,2024-01-07,
22041,22041,41,2024-01-08,
22042,22042,42,2024-01-09,
22043,22043,43,2024-01-10,
22044,22044,44,2024-01-11,
22045,22045,45,2024-01-12,
22046,22046,46,2024-01-13,
22047,22047,47,2024-01-14,
22048,22048,48,2024-01-15,
22049,22049,49,2024-01-16,
22050,22050,50,2024-01-17,
22051,22051,51,2024-01-18,
22052,22052,52,2024-01-19,
22053,22053,53,2024-01-20,
22054,22054,54,2024-01-21,
22055,22055,55,2024-01-22,
22056,22056,56,2024-01-23,
22057,22057,57,2024-01-24,
22058,22058,58,2024-01-25,
22059,22059,59,2024-01-26,
22060,22060,60,2024-01-27,
22061,22061,61,2024-01-28,
22062,22062,62,2024-01-29,
22063,22063,63,2024-01-30,
22064,22064,64,2024-01-31,
22065,22065,65,2024-02-01,
22066,22066,66,2024-02-02,
22067,22067,67,2024-02-03,
22068,22068,68,2024-02-04,
22069,22069,69,2024-02-05,
22070,22070,70,2024-02-06,
22071,22071,71,2024-02-07,
22072,22072,72,2024-02-08,
22073,22073,73,2024-02-09,
22074,22074,74,2024-02-10,
22075,22075,75,2024-02-11,
22076,22076,76,2024-02-12,
22077,22077,77,2024-02-13,
22078,22078,78,2024-02-14,
22079,22079,79,2024-02-15,
22080,22080,80,2024-02-16,
22081,22081,81,2024-02-17,
22082,22082,82,2024-02-18,
22083,22083,83,2024-02-19,
22084,22084,84,2024-02-20,
22085,22085,85,2024-02-21,
22086,22086,86,2024-02-22,
22087,22087,87,2024-02-23,
22088,22088,88,2024-02-24,
22089,22089,89,2024-02-25,
22090,22090,90,2024-02-26,
22091,22091,91,2024-02-27,
22092,22092,92,2024-02-28,
22093,22093,93,2024-02-29,
22094,22094,94,2024-03-01,
22095,22095,95,2024-03-02,
22096,22096,96,2024-03-03,
22097,22097,97,2024-03-04,
22098,22098,98,2024-03-05,
22099,22099,99,2024-03-06,
22100,22100,100,2024-03-07,
22101,22101,101,2024-03-08,
22102,22102,102,2024-03-09,
22103,22103,103,2024-03-10,
22104,22104,104,2024-03-11,
22105,22105,105,2024-03-12,
22106,22106,106,2024-03-13,
22107,22107,107,2024-03-14,
22108,22108,108,2024-03-15,
22109,22109,109,2024-03-16,
22110,22110,110,2024-03-17,
22111,22111,111,2024-03-18,
22112,22112,112,2024-03-19,
22113,22113,113,2024-03-20,
22114,22114,114,2024-03-21,
22115,22115,115,2024-03-22,
22116,22116,116,2024-03-23,
22117,22117,117,2024-03-24,
22118,22118,118,2024-03-25,
22119,22119,119,2024-03-26,
22120,22120,120,2024-03-27,
22121,22121,121,2024-03-28,
22122,22122,122,2024-03-29,
22123,22123,123,2024-03-30,
22124,22124,124,2024-03-31,
22125,22125,125,2024-04-01,
22126,22126,126,2024-04-02,
22127,22127,127,2024-04-03,
22128,22128,128,2024-04-04,
22129,22129,129,2024-04-05,
22130,22130,130,2024-04-06,
22131,22131,131,2024-04-07,
22132,22132,132,2024-04-08,
22133,22133,133,2024-04-09,
22134,22134,134,2024-04-10,
22135,22135,135,2024-04-11,
22136,22136,136,2024-04-12,
22137,22137,137,2024-04-13,
22138,22138,138,2024-04-14,
22139,22139,139,2024-04-15,
22140,22140,140,2024-04-16,
22141,22141,141,2024-04-17,
22142,22142,142,2024-04-18,
22143,22143,143,2024-04-19,
22144,22144,144,2024-04-20,
22145,22145,145,2024-04-21,
22146,22146,146,2024-04-22,
22147,22147,147,2024-04-23,
22148,22148,148,2024-04-24,
22149,22149,149,2024-04-25,
22150,22150,150,2024-04-26,
22151,22151,151,2024-04-27,
22152,22152,152,2024-04-28,
22153,22153,153,2024-04-29,
22154,22154,154,2024-04-30,
22155,22155,155,2024-05-01,
22156,22156,156,2024-05-02,
22157,22157,157,2024-05-03,
22158,22158,158,2024-05-04,
22159,22159,159,2024-05-05,
22160,22160,160,2024-05-06,
22161,22161,161,2024-05-07,
22162,22162,162,2024-05-08,
22163,22163,163,2024-05-09,
22164,22164,164,2024-05-10,
22165,22165,165,2024-05-11,
22166,22166,166,2024-05-12,
22167,22167,167,2024-05-13,
22168,22168,168,2024-05-14,
22169,22169,169,2024-05-15,
22170,22170,170,2024-05-16,
22171,22171,171,2024-05-17,
22172,22172,172,2024-05-18,
22173,22173,173,2024-05-19,
22174,22174,174,2024-05-20,
22175,22175,175,2024-05-21,
22176,22176,176,2024-05-22,
22177,22177,177,2024-05-23,
22178,22178,178,2024-05-24,
22179,22179,179,2024-05-25,
22180,22180,180,2024-05-26,
22181,22181,181,2024-05-27,
22182,22182,182,2024-05-28,
22183,22183,183,2024-05-29,
22184,22184,184,2024-05-30,
22185,22185,185,2024-05-31,
22186,22186,186,2024-06-01,
22187,22187,187,2024-06-02,
22188,22188,188,2024-06-03,
22189,22189,189,2024-06-04,
22190,22190,190,2024-06-05,
22191,22191,191,2024-06-06,
22192,22192,192,2024-06-07,
22193,22193,193,2024-06-08,
22194,22194,194,2024-06-09,
22195,22195,195,2024-06-10,
22196,22196,196,2024-06-11,
22197,22197,197,2024-06-12,
22198,22198,198,2024-06-13,
22199,22199,199,2024-06-14,
22200,22200,200,2024-06-15,
22201,22201,1,2024-06-16,
22202,22202,2,2024-06-17,
22203,22203,3,2024-06-18,
22204,22204,4,2024-06-19,
22205,22205,5,2024-06-20,
22206,22206,6,2024-06-21,
22207,22207,7,2024-06-22,
22208,22208,8,2024-06-23,
22209,22209,9,2024-06-24,
22210,22210,10,2024-06-25,
22211,22211,11,2024-06-26,
22212,22212,12,2024-06-27,
22213,22213,13,2024-06-28,
22214,22214,14,2024-06-29,
22215,22215,15,2024-06-30,
22216,22216,16,2024-07-01,
22217,22217,17,2024-07-02,
22218,22218,18,2024-07-03,
22219,22219,19,2024-07-04,
22220,22220,20,2024-07-05,
22221,22221,21,2024-07-06,
22222,22222,22,2024-07-07,
22223,22223,23,2024-07-08,
22224,22224,24,2024-07-09,
22225,22225,25,2024-07-10,
22226,22226,26,2024-07-11,
22227,22227,27,2024-07-12,
22228,22228,28,2024-07-13,
22229,22229,29,2024-07-14,
22230,22230,30,2024-07-15,
22231,22231,31,2024-07-16,
22232,22232,32,2024-07-17,
22233,22233,33,2024-07-18,
22234,22234,34,2024-07-19,
22235,22235,35,2024-07-20,
22236,22236,36,2024-07-21,
22237,22237,37,2024-07-22,
22238,22238,38,2024-07-23,
22239,22239,39,2024-07-24,
22240,22240,40,2024-07-25,
22241,22241,41,2024-07-26,
22242,22242,42,2024-07-27,
22243,22243,43,2024-07-28,
22244,22244,44,2024-07-29,
22245,22245,45,2024-07-30,
22246,22246,46,2024-07-31,
22247,22247,47,2024-08-01,
22248,22248,48,2024-08-02,
22249,22249,49,2024-08-03,
22250,22250,50,2024-08-04,
22251,22251,51,2024-08-05,
22252,22252,52,2024-08-06,
22253,22253,53,2024-08-07,
22254,22254,54,2024-08-08,
22255,22255,55,2024-08-09,
22256,22256,56,2024-08-10,
22257,22257,57,2024-08-11,
22258,22258,58,2024-08-12,
22259,22259,59,2024-08-13,
22260,22260,60,2024-08-14,
22261,22261,61,2024-08-15,
22262,22262,62,2024-08-16,
22263,22263,63,2024-08-17,
22264,22264,64,2024-08-18,
22265,22265,65,2024-08-19,
22266,22266,66,2024-08-20,
22267,22267,67,2024-08-21,
22268,22268,68,2024-08-22,
22269,22269,69,2024-08-23,
22270,22270,70,2024-08-24,
22271,22271,71,2024-08-25,
22272,22272,72,2024-08-26,
22273,22273,73,2024-08-27,
22274,22274,74,2024-08-28,
22275,22275,75,2024-08-29,
22276,22276,76,2024-08-30,
22277,22277,77,2024-08-31,
22278,22278,78,2024-09-01,
22279,22279,79,2024-09-02,
22280,22280,80,2024-09-03,
22281,22281,81,2024-09-04,
22282,22282,82,2024-09-05,
22283,22283,83,2024-09-06,
22284,22284,84,2024-09-07,
22285,22285,85,2024-09-08,
22286,22286,86,2024-09-09,
22287,22287,87,2024-09-10,
22288,22288,88,2024-09-11,
22289,22289,89,2024-09-12,
22290,22290,90,2024-09-13,
22291,22291,91,2024-09-14,
22292,22292,92,2024-09-15,
22293,22293,93,2024-09-16,
22294,22294,94,2024-09-17,
22295,22295,95,2024-09-18,
22296,22296,96,2024-09-19,
22297,22297,97,2024-09-20,
22298,22298,98,2024-09-21,
22299,22299,99,2024-09-22,
22300,22300,100,2024-09-23,
22301,22301,101,2024-09-24,
22302,22302,102,2024-09-25,
22303,22303,103,2024-09-26,
22304,22304,104,2024-09-27,
22305,22305,105,2024-09-28,
22306,22306,106,2024-09-29,
22307,22307,107,2024-09-30,
22308,22308,108,2024-10-01,
22309,22309,109,2024-10-02,
22310,22310,110,2024-10-03,
22311,22311,111,2024-10-04,
22312,22312,112,2024-10-05,
22313,22313,113,2024-10-06,
22314,22314,114,2024-10-07,
22315,22315,115,2024-10-08,
22316,22316,116,2024-10-09,
22317,22317,117,2024-10-10,
22318,22318,118,2024-10-11,
22319,22319,119,2024-10-12,
22320,22320,120,2024-10-13,
22321,22321,121,2024-10-14,
22322,22322,122,2024-10-15,
22323,22323,123,2024-10-16,
22324,22324,124,2024-10-17,
22325,22325,125,2024-10-18,
22326,22326,126,2024-10-19,
22327,22327,127,2024-10-20,
22328,22328,128,2024-10-21,
22329,22329,129,2024-10-22,
22330,22330,130,2024-10-23,
22331,22331,131,2024-10-24,
22332,22332,132,2024-10-25,
22333,22333,133,2024-10-26,
22334,22334,134,2024-10-27,
22335,22335,135,2024-10-28,
22336,22336,136,2024-10-29,
22337,22337,137,2024-10-30,
22338,22338,138,2024-10-31,
22339,22339,139,2024-11-01,
22340,22340,140,2024-11-02,
22341,22341,141,2024-11-03,
22342,22342,142,2024-11-04,
22343,22343,143,2024-11-05,
22344,22344,144,2024-11-06,
22345,22345,145,2024-11-07,
22346,22346,146,2024-11-08,
22347,22347,147,2024-11-09,
22348,22348,148,2024-11-10,
22349,22349,149,2024-11-11,
22350,22350,150,2024-11-12,
22351,22351,151,2024-11-13,
22352,22352,152,2024-11-14,
22353,22353,153,2024-11-15,
22354,22354,154,2024-11-16,
22355,22355,155,2024-11-17,
22356,22356,156,2024-11-18,
22357,22357,157,2024-11-19,
22358,22358,158,2024-11-20,
22359,22359,159,2024-11-21,
22360,22360,160,2024-11-22,
22361,22361,161,2024-11-23,
22362,22362,162,2024-11-24,
22363,22363,163,2024-11-25,
22364,22364,164,2024-11-26,
22365,22365,165,2024-11-27,
22366,22366,166,2024-11-28,
22367,22367,167,2024-11-29,
22368,22368,168,2024-11-30,
22369,22369,169,2024-12-01,
22370,22370,170,2024-12-02,
22371,22371,171,2024-12-03,
22372,22372,172,2024-12-04,
22373,22373,173,2024-12-05,
22374,22374,174,2024-12-06,
22375,22375,175,2024-12-07,
22376,22376,176,2024-12-08,
22377,22377,177,2024-12-09,
22378,22378,178,2024-12-10,
22379,22379,179,2024-12-11,
22380,22380,180,2024-12-12,
22381,22381,181,2024-12-13,
22382,22382,182,2024-12-14,
22383,22383,183,2024-12-15,
22384,22384,184,2024-12-16,
22385,22385,185,2024-12-17,
22386,22386,186,2024-12-18,
22387,22387,187,2024-12-19,
22388,22388,188,2024-12-20,
22389,22389,189,2024-12-21,
22390,22390,190,2024-12-22,
22391,22391,191,2024-12-23,
22392,22392,192,2024-12-24,
22393,22393,193,2024-12-25,
22394,22394,194,2024-12-26,
22395,22395,195,2024-12-27,
22396,22396,196,2024-12-28,
22397,22397,197,2024-12-29,
22398,22398,198,2024-12-30,
22399,22399,199,2024-12-31,
22400,22400,200,2023-02-01,
22401,22401,1,2023-02-02,
22402,22402,2,2023-02-03,
22403,22403,3,2023-02-04,
22404,22404,4,2023-02-05,
22405,22405,5,2023-02-06,
22406,22406,6,2023-02-07,
22407,22407,7,2023-02-08,
22408,22408,8,2023-02-09,
22409,22409,9,2023-02-10,
22410,22410,10,2023-02-11,
22411,22411,11,2023-02-12,
22412,22412,12,2023-02-13,
22413,22413,13,2023-02-14,
22414,22414,14,2023-02-15,
22415,22415,15,2023-02-16,
22416,22416,16,2023-02-17,
22417,22417,17,2023-02-18,
22418,22418,18,2023-02-19,
22419,22419,19,2023-02-20,
22420,22420,20,2023-02-21,
22421,22421,21,2023-02-22,
22422,22422,22,2023-02-23,
22423,22423,23,2023-02-24,
22424,22424,24,2023-02-25,
22425,22425,25,2023-02-26,
22426,22426,26,2023-02-27,
22427,22427,27,2023-02-28,
22428,22428,28,2023-03-01,
22429,22429,29,2023-03-02,
22430,22430,30,2023-03-03,
22431,22431,31,2023-03-04,
22432,22432,32,2023-03-05,
22433,22433,33,2023-03-06,
22434,22434,34,2023-03-07,
22435,22435,35,2023-03-08,
22436,22436,36,2023-03-09,
22437,22437,37,2023-03-10,
22438,22438,38,2023-03-11,
22439,22439,39,2023-03-12,
22440,22440,40,2023-03-13,
22441,22441,41,2023-03-14,
22442,22442,42,2023-03-15,
22443,22443,43,2023-03-16,
22444,22444,44,2023-03-17,
22445,22445,45,2023-03-18,
22446,22446,46,2023-03-19,
22447,22447,47,2023-03-20,
22448,22448,48,2023-03-21,
22449,22449,49,2023-03-22,
22450,22450,50,2023-03-23,
22451,22451,51,2023-03-24,
22452,22452,52,2023-03-25,
22453,22453,53,2023-03-26,
22454,22454,54,2023-03-27,
22455,22455,55,2023-03-28,
22456,22456,56,2023-03-29,
22457,22457,57,2023-03-30,
22458,22458,58,2023-03-31,
22459,22459,59,2023-04-01,
22460,22460,60,2023-04-02,
22461,22461,61,2023-04-03,
22462,22462,62,2023-04-04,
22463,22463,63,2023-04-05,
22464,22464,64,2023-04-06,
22465,22465,65,2023-04-07,
22466,22466,66,2023-04-08,
22467,22467,67,2023-04-09,
22468,22468,68,2023-04-10,
22469,22469,69,2023-04-11,
22470,22470,70,2023-04-12,
22471,22471,71,2023-04-13,
22472,22472,72,2023-04-14,
22473,22473,73,2023-04-15,
22474,22474,74,2023-04-16,
22475,22475,75,2023-04-17,
22476,22476,76,2023-04-18,
22477,22477,77,2023-04-19,
22478,22478,78,2023-04-20,
22479,22479,79,2023-04-21,
22480,22480,80,2023-04-22,
22481,22481,81,2023-04-23,
22482,22482,82,2023-04-24,
22483,22483,83,2023-04-25,
22484,22484,84,2023-04-26,
22485,22485,85,2023-04-27,
22486,22486,86,2023-04-28,
22487,22487,87,2023-04-29,
22488,22488,88,2023-04-30,
22489,22489,89,2023-05-01,
22490,22490,90,2023-05-02,
22491,22491,91,2023-05-03,
22492,22492,92,2023-05-04,
22493,22493,93,2023-05-05,
22494,22494,94,2023-05-06,
22495,22495,95,2023-05-07,
22496,22496,96,2023-05-08,
22497,22497,97,2023-05-09,
22498,22498,98,2023-05-10,
22499,22499,99,2023-05-11,
22500,22500,100,2023-05-12,
22501,22501,101,2023-05-13,
22502,22502,102,2023-05-14,
22503,22503,103,2023-05-15,
22504,22504,104,2023-05-16,
22505,22505,105,2023-05-17,
22506,22506,106,2023-05-18,
22507,22507,107,2023-05-19,
22508,22508,108,2023-05-20,
22509,22509,109,2023-05-21,
22510,22510,110,2023-05-22,
22511,22511,111,2023-05-23,
22512,22512,112,2023-05-24,
22513,22513,113,2023-05-25,
22514,22514,114,2023-05-26,
22515,22515,115,2023-05-27,
22516,22516,116,2023-05-28,
22517,22517,117,2023-05-29,
22518,22518,118,2023-05-30,
22519,22519,119,2023-05-31,
22520,22520,120,2023-06-01,
22521,22521,121,2023-06-02,
22522,22522,122,2023-06-03,
22523,22523,123,2023-06-04,
22524,22524,124,2023-06-05,
22525,22525,125,2023-06-06,
22526,22526,126,2023-06-07,
22527,22527,127,2023-06-08,
22528,22528,128,2023-06-09,
22529,22529,129,2023-06-10,
22530,22530,130,2023-06-11,
22531,22531,131,2023-06-12,
22532,22532,132,2023-06-13,
22533,22533,133,2023-06-14,
22534,22534,134,2023-06-15,
22535,22535,135,2023-06-16,
22536,22536,136,2023-06-17,
22537,22537,137,2023-06-18,
22538,22538,138,2023-06-19,
22539,22539,139,2023-06-20,
22540,22540,140,2023-06-21,
22541,22541,141,2023-06-22,
22542,22542,142,2023-06-23,
22543,22543,143,2023-06-24,
22544,22544,144,2023-06-25,
22545,22545,145,2023-06-26,
22546,22546,146,2023-06-27,
22547,22547,147,2023-06-28,
22548,22548,148,2023-06-29,
22549,22549,149,2023-06-30,
22550,22550,150,2023-07-01,
22551,22551,151,2023-07-02,
22552,22552,152,2023-07-03,
22553,22553,153,2023-07-04,
22554,22554,154,2023-07-05,
22555,22555,155,2023-07-06,
22556,22556,156,2023-07-07,
22557,22557,157,2023-07-08,
22558,22558,158,2023-07-09,
22559,22559,159,2023-07-10,
22560,22560,160,2023-07-11,
22561,22561,161,2023-07-12,
22562,22562,162,2023-07-13,
22563,22563,163,2023-07-14,
22564,22564,164,2023-07-15,
22565,22565,165,2023-07-16,
22566,22566,166,2023-07-17,
22567,22567,167,2023-07-18,
22568,22568,168,2023-07-19,
22569,22569,169,2023-07-20,
22570,22570,170,2023-07-21,
22571,22571,171,2023-07-22,
22572,22572,172,2023-07-23,
22573,22573,173,2023-07-24,
22574,22574,174,2023-07-25,
22575,22575,175,2023-07-26,
22576,22576,176,2023-07-27,
22577,22577,177,2023-07-28,
22578,22578,178,2023-07-29,
22579,22579,179,2023-07-30,
22580,22580,180,2023-07-31,
22581,22581,181,2023-08-01,
22582,22582,182,2023-08-02,
22583,22583,183,2023-08-03,
22584,22584,184,2023-08-04,
22585,22585,185,2023-08-05,
22586,22586,186,2023-08-06,
22587,22587,187,2023-08-07,
22588,22588,188,2023-08-08,
22589,22589,189,2023-08-09,
22590,22590,190,2023-08-10,
22591,22591,191,2023-08-11,
22592,22592,192,2023-08-12,
22593,22593,193,2023-08-13,
22594,22594,194,2023-08-14,
22595,22595,195,2023-08-15,
22596,22596,196,2023-08-16,
22597,22597,197,2023-08-17,
22598,22598,198,2023-08-18,
22599,22599,199,2023-08-19,
22600,22600,200,2023-08-20,
22601,22601,1,2023-08-21,
22602,22602,2,2023-08-22,
22603,22603,3,2023-08-23,
22604,22604,4,2023-08-24,
22605,22605,5,2023-08-25,
22606,22606,6,2023-08-26,
22607,22607,7,2023-08-27,
22608,22608,8,2023-08-28,
22609,22609,9,2023-08-29,
22610,22610,10,2023-08-30,
22611,22611,11,2023-08-31,
